entity_id,feature1,feature2,start_time,end_time,target
119,18.9,4.3,2024-01-31 05:56:00,2024-01-31 06:56:00,1
120,15.4,3.6,2024-11-18 14:32:00,2024-11-18 15:32:00,1
121,18.1,7.4,2024-10-20 09:25:00,2024-10-20 10:25:00,0
122,19.0,7.8,2024-07-03 12:41:00,2024-07-03 13:41:00,1
123,13.2,7.3,2024-12-19 16:10:00,2024-12-19 17:10:00,1
124,11.1,7.0,2024-06-01 11:24:00,2024-06-01 12:24:00,0
125,12.3,6.3,2024-12-25 20:37:00,2024-12-25 21:37:00,0
126,14.3,5.8,2024-08-31 12:06:00,2024-08-31 13:06:00,0
127,18.2,3.4,2024-08-19 13:06:00,2024-08-19 14:06:00,0
128,18.6,5.0,2024-03-01 07:08:00,2024-03-01 08:08:00,1
129,10.1,4.9,2024-11-17 15:12:00,2024-11-17 16:12:00,1
130,15.1,4.3,2024-06-05 09:52:00,2024-06-05 10:52:00,1
131,14.2,6.6,2024-02-29 04:29:00,2024-02-29 05:29:00,1
132,12.2,5.5,2024-01-05 09:01:00,2024-01-05 10:01:00,0
133,11.2,3.4,2024-07-23 18:04:00,2024-07-23 19:04:00,1
134,13.4,4.1,2024-07-11 10:33:00,2024-07-11 11:33:00,1
135,19.4,6.4,2024-09-19 14:40:00,2024-09-19 15:40:00,1
136,13.2,3.4,2024-11-20 05:00:00,2024-11-20 06:00:00,1
137,15.2,7.3,2024-01-29 16:31:00,2024-01-29 17:31:00,0
138,17.0,5.5,2024-09-23 19:48:00,2024-09-23 20:48:00,1
139,13.6,5.4,2024-03-09 19:28:00,2024-03-09 20:28:00,1
140,19.7,6.0,2024-11-09 07:46:00,2024-11-09 08:46:00,1
141,19.6,7.1,2024-10-25 10:10:00,2024-10-25 11:10:00,0
142,12.5,4.7,2024-07-16 19:52:00,2024-07-16 20:52:00,0
143,15.0,6.4,2024-09-16 10:04:00,2024-09-16 11:04:00,1
144,13.0,5.8,2024-04-24 08:47:00,2024-04-24 09:47:00,1
145,12.8,4.3,2024-06-20 20:12:00,2024-06-20 21:12:00,1
146,10.4,7.4,2024-10-26 01:51:00,2024-10-26 02:51:00,0
147,16.1,7.0,2024-06-16 08:31:00,2024-06-16 09:31:00,1
148,15.0,6.3,2024-05-10 22:03:00,2024-05-10 23:03:00,1
149,10.5,7.3,2024-06-29 14:04:00,2024-06-29 15:04:00,1
150,12.8,7.3,2024-10-29 08:47:00,2024-10-29 09:47:00,0
151,19.1,6.5,2024-05-02 09:58:00,2024-05-02 10:58:00,1
152,12.4,7.2,2024-03-04 12:18:00,2024-03-04 13:18:00,1
153,11.4,6.5,2024-09-16 05:20:00,2024-09-16 06:20:00,0
154,14.9,6.4,2024-10-28 08:04:00,2024-10-28 09:04:00,0
155,19.9,6.1,2024-02-06 08:27:00,2024-02-06 09:27:00,1
156,12.4,6.8,2024-03-28 16:38:00,2024-03-28 17:38:00,0
157,16.7,3.8,2024-02-21 16:00:00,2024-02-21 17:00:00,1
158,17.6,7.4,2024-05-06 05:39:00,2024-05-06 06:39:00,0
159,12.4,7.4,2024-06-13 11:00:00,2024-06-13 12:00:00,0
160,17.3,3.1,2024-09-30 18:45:00,2024-09-30 19:45:00,1
161,13.7,7.1,2024-08-25 12:03:00,2024-08-25 13:03:00,1
162,16.3,3.6,2024-08-14 17:34:00,2024-08-14 18:34:00,1
163,16.3,4.7,2024-05-08 17:44:00,2024-05-08 18:44:00,0
164,15.4,6.7,2024-11-03 18:30:00,2024-11-03 19:30:00,1
165,10.9,3.8,2024-06-21 03:39:00,2024-06-21 04:39:00,1
166,18.4,7.1,2024-12-23 14:43:00,2024-12-23 15:43:00,1
167,13.2,7.2,2024-08-19 03:11:00,2024-08-19 04:11:00,1
168,11.9,5.5,2024-02-16 20:44:00,2024-02-16 21:44:00,1
169,10.4,3.0,2024-09-03 20:44:00,2024-09-03 21:44:00,0
170,15.9,4.4,2024-04-28 13:38:00,2024-04-28 14:38:00,1
171,16.8,6.1,2024-09-07 20:34:00,2024-09-07 21:34:00,1
172,10.2,7.9,2024-01-26 14:09:00,2024-01-26 15:09:00,0
173,15.1,6.2,2024-03-04 10:42:00,2024-03-04 11:42:00,1
174,12.3,4.3,2024-11-08 06:11:00,2024-11-08 07:11:00,1
175,16.5,6.2,2024-03-23 07:14:00,2024-03-23 08:14:00,1
176,11.7,5.7,2024-11-01 04:25:00,2024-11-01 05:25:00,1
177,16.9,6.9,2024-04-11 20:29:00,2024-04-11 21:29:00,1
178,13.9,3.5,2024-08-22 04:04:00,2024-08-22 05:04:00,0
179,19.4,6.8,2024-09-10 16:22:00,2024-09-10 17:22:00,0
180,11.4,5.7,2024-07-06 18:38:00,2024-07-06 19:38:00,0
181,13.4,7.8,2024-04-21 18:16:00,2024-04-21 19:16:00,1
182,11.1,4.7,2024-03-18 15:15:00,2024-03-18 16:15:00,0
183,19.2,6.2,2024-01-13 21:37:00,2024-01-13 22:37:00,1
184,18.8,7.7,2024-04-20 07:15:00,2024-04-20 08:15:00,1
185,12.6,3.5,2024-08-26 04:40:00,2024-08-26 05:40:00,1
186,16.6,7.7,2024-12-08 05:35:00,2024-12-08 06:35:00,0
187,18.2,6.4,2024-11-13 06:39:00,2024-11-13 07:39:00,0
188,15.6,3.3,2024-10-06 18:45:00,2024-10-06 19:45:00,0
189,15.3,4.5,2024-10-14 17:11:00,2024-10-14 18:11:00,1
190,12.4,6.5,2024-08-30 02:41:00,2024-08-30 03:41:00,0
191,10.9,3.3,2024-04-05 08:25:00,2024-04-05 09:25:00,1
192,19.0,5.9,2024-11-27 00:15:00,2024-11-27 01:15:00,0
193,19.0,4.7,2024-09-01 00:51:00,2024-09-01 01:51:00,0
194,16.3,6.1,2024-07-23 05:32:00,2024-07-23 06:32:00,1
195,13.4,3.2,2024-02-10 00:39:00,2024-02-10 01:39:00,1
196,13.5,7.4,2024-06-12 07:52:00,2024-06-12 08:52:00,0
197,17.3,7.9,2024-06-17 20:19:00,2024-06-17 21:19:00,0
198,19.0,7.8,2024-11-11 20:58:00,2024-11-11 21:58:00,0
199,18.9,6.7,2024-07-18 18:49:00,2024-07-18 19:49:00,1
200,17.8,3.7,2024-05-18 05:34:00,2024-05-18 06:34:00,1
201,16.4,6.8,2024-12-22 01:05:00,2024-12-22 02:05:00,0
202,10.8,3.1,2024-02-10 22:19:00,2024-02-10 23:19:00,0
203,11.6,3.1,2024-06-03 17:47:00,2024-06-03 18:47:00,1
204,19.0,4.6,2024-01-16 19:58:00,2024-01-16 20:58:00,0
205,16.1,5.4,2024-09-27 05:02:00,2024-09-27 06:02:00,1
206,10.1,6.9,2024-12-01 09:07:00,2024-12-01 10:07:00,1
207,11.0,6.4,2024-04-12 00:21:00,2024-04-12 01:21:00,1
208,16.6,5.2,2024-11-09 18:33:00,2024-11-09 19:33:00,1
209,10.1,4.4,2024-04-16 07:38:00,2024-04-16 08:38:00,1
210,11.6,8.0,2024-11-28 05:00:00,2024-11-28 06:00:00,1
211,15.5,5.1,2024-10-02 17:36:00,2024-10-02 18:36:00,0
212,16.9,5.3,2024-10-20 17:02:00,2024-10-20 18:02:00,1
213,16.5,3.8,2024-01-07 19:36:00,2024-01-07 20:36:00,1
214,12.2,7.0,2024-12-17 12:36:00,2024-12-17 13:36:00,0
215,17.1,6.5,2024-09-22 19:34:00,2024-09-22 20:34:00,1
216,12.4,4.1,2024-04-21 13:58:00,2024-04-21 14:58:00,0
217,13.3,3.4,2024-10-29 17:26:00,2024-10-29 18:26:00,1
218,17.5,6.4,2024-04-12 16:22:00,2024-04-12 17:22:00,0
219,16.5,6.3,2024-11-14 05:35:00,2024-11-14 06:35:00,0
220,18.5,4.4,2024-02-11 21:54:00,2024-02-11 22:54:00,1
221,16.6,7.8,2024-09-13 07:31:00,2024-09-13 08:31:00,1
222,15.7,3.8,2024-07-16 04:58:00,2024-07-16 05:58:00,1
223,10.9,5.2,2024-02-05 22:38:00,2024-02-05 23:38:00,1
224,13.7,7.7,2024-03-29 18:42:00,2024-03-29 19:42:00,0
225,12.7,5.1,2024-01-05 13:03:00,2024-01-05 14:03:00,0
226,12.4,6.2,2024-06-20 10:39:00,2024-06-20 11:39:00,0
227,19.7,5.0,2024-04-19 15:22:00,2024-04-19 16:22:00,1
228,13.9,4.4,2024-08-06 21:09:00,2024-08-06 22:09:00,0
229,18.9,7.9,2024-04-18 11:40:00,2024-04-18 12:40:00,1
230,16.3,5.0,2024-04-19 16:38:00,2024-04-19 17:38:00,1
231,17.9,7.5,2024-09-28 06:09:00,2024-09-28 07:09:00,0
232,15.0,4.1,2024-01-18 14:35:00,2024-01-18 15:35:00,1
233,15.8,4.1,2024-11-25 04:41:00,2024-11-25 05:41:00,0
234,14.9,3.2,2024-11-07 10:39:00,2024-11-07 11:39:00,1
235,12.0,6.3,2024-08-31 19:10:00,2024-08-31 20:10:00,0
236,17.2,4.8,2024-08-04 00:45:00,2024-08-04 01:45:00,1
237,12.8,7.3,2024-11-21 14:41:00,2024-11-21 15:41:00,0
238,10.2,5.4,2024-03-08 19:47:00,2024-03-08 20:47:00,0
239,16.5,7.8,2024-01-29 22:31:00,2024-01-29 23:31:00,1
240,11.8,3.9,2024-03-28 11:23:00,2024-03-28 12:23:00,1
241,19.4,7.3,2024-10-17 03:33:00,2024-10-17 04:33:00,0
242,19.5,6.9,2024-01-13 06:54:00,2024-01-13 07:54:00,1
243,19.1,6.9,2024-07-31 13:34:00,2024-07-31 14:34:00,1
244,13.7,7.2,2024-12-29 08:03:00,2024-12-29 09:03:00,1
245,10.2,6.8,2024-11-08 00:24:00,2024-11-08 01:24:00,0
246,19.3,6.1,2024-07-09 01:35:00,2024-07-09 02:35:00,0
247,14.3,3.7,2024-01-24 20:52:00,2024-01-24 21:52:00,1
248,19.7,3.2,2024-10-30 15:12:00,2024-10-30 16:12:00,1
249,19.6,7.6,2024-08-06 19:52:00,2024-08-06 20:52:00,0
250,18.5,6.1,2024-02-11 04:43:00,2024-02-11 05:43:00,1
251,12.9,7.0,2024-02-04 06:47:00,2024-02-04 07:47:00,0
252,13.9,5.4,2024-11-28 22:01:00,2024-11-28 23:01:00,1
253,18.5,3.6,2024-09-01 20:36:00,2024-09-01 21:36:00,1
254,13.2,3.6,2024-10-29 22:27:00,2024-10-29 23:27:00,1
255,11.7,6.4,2024-11-16 19:03:00,2024-11-16 20:03:00,0
256,15.6,5.2,2024-07-27 07:03:00,2024-07-27 08:03:00,0
257,19.4,4.0,2024-07-07 22:48:00,2024-07-07 23:48:00,0
258,17.0,5.5,2024-06-06 19:55:00,2024-06-06 20:55:00,0
259,15.7,3.3,2024-04-25 01:22:00,2024-04-25 02:22:00,1
260,11.0,5.9,2024-06-07 01:12:00,2024-06-07 02:12:00,1
261,16.2,4.3,2024-10-09 05:27:00,2024-10-09 06:27:00,0
262,19.9,7.0,2024-08-07 06:05:00,2024-08-07 07:05:00,1
263,11.4,4.6,2024-11-21 03:08:00,2024-11-21 04:08:00,1
264,15.2,5.3,2024-06-10 22:44:00,2024-06-10 23:44:00,0
265,18.8,3.1,2024-08-09 22:25:00,2024-08-09 23:25:00,1
266,17.4,3.4,2024-08-18 06:47:00,2024-08-18 07:47:00,1
267,17.0,5.0,2024-08-03 07:17:00,2024-08-03 08:17:00,0
268,17.0,5.4,2024-09-13 05:07:00,2024-09-13 06:07:00,1
269,13.6,6.0,2024-03-27 05:20:00,2024-03-27 06:20:00,1
270,12.9,4.5,2024-07-06 15:03:00,2024-07-06 16:03:00,1
271,18.1,6.5,2024-02-08 04:47:00,2024-02-08 05:47:00,0
272,18.1,7.3,2024-05-20 03:20:00,2024-05-20 04:20:00,0
273,18.7,6.9,2024-06-26 19:09:00,2024-06-26 20:09:00,1
274,19.1,3.2,2024-08-26 01:28:00,2024-08-26 02:28:00,1
275,15.1,5.4,2024-12-12 06:33:00,2024-12-12 07:33:00,1
276,15.0,3.5,2024-08-07 18:08:00,2024-08-07 19:08:00,0
277,18.0,4.2,2024-09-28 13:29:00,2024-09-28 14:29:00,0
278,16.5,7.9,2024-07-03 03:36:00,2024-07-03 04:36:00,0
279,17.0,3.7,2024-08-19 06:28:00,2024-08-19 07:28:00,1
280,18.0,5.5,2024-01-26 01:27:00,2024-01-26 02:27:00,1
281,18.9,6.1,2024-04-02 07:48:00,2024-04-02 08:48:00,1
282,13.4,6.5,2024-05-12 01:24:00,2024-05-12 02:24:00,1
283,13.8,5.8,2024-06-21 10:42:00,2024-06-21 11:42:00,1
284,10.9,3.0,2024-01-17 13:39:00,2024-01-17 14:39:00,0
285,15.8,4.6,2024-02-21 17:50:00,2024-02-21 18:50:00,1
286,10.4,5.6,2024-04-11 07:31:00,2024-04-11 08:31:00,1
287,14.7,3.4,2024-12-20 19:58:00,2024-12-20 20:58:00,1
288,15.4,4.8,2024-04-30 20:21:00,2024-04-30 21:21:00,0
289,12.9,3.2,2024-06-24 04:28:00,2024-06-24 05:28:00,1
290,15.9,3.4,2024-03-12 17:29:00,2024-03-12 18:29:00,0
291,10.3,5.0,2024-08-10 11:49:00,2024-08-10 12:49:00,0
292,10.4,3.7,2024-04-12 08:50:00,2024-04-12 09:50:00,0
293,18.2,5.8,2024-03-16 09:19:00,2024-03-16 10:19:00,0
294,13.6,6.4,2024-07-07 10:44:00,2024-07-07 11:44:00,0
295,11.3,7.0,2024-01-03 02:11:00,2024-01-03 03:11:00,1
296,15.2,4.0,2024-01-03 21:10:00,2024-01-03 22:10:00,1
297,17.7,3.8,2024-03-20 13:34:00,2024-03-20 14:34:00,0
298,12.2,3.5,2024-01-14 11:38:00,2024-01-14 12:38:00,0
299,16.2,6.2,2024-02-09 05:32:00,2024-02-09 06:32:00,0
300,10.9,6.5,2024-05-03 08:39:00,2024-05-03 09:39:00,1
301,10.5,3.2,2024-10-19 03:33:00,2024-10-19 04:33:00,1
302,15.3,7.7,2024-07-27 04:16:00,2024-07-27 05:16:00,0
303,15.4,3.3,2024-07-06 05:10:00,2024-07-06 06:10:00,1
304,16.4,5.7,2024-04-17 18:16:00,2024-04-17 19:16:00,1
305,17.3,6.5,2024-12-06 21:57:00,2024-12-06 22:57:00,0
306,19.8,7.4,2024-05-24 13:08:00,2024-05-24 14:08:00,0
307,15.2,6.6,2024-02-01 08:47:00,2024-02-01 09:47:00,1
308,13.2,7.0,2024-08-13 08:05:00,2024-08-13 09:05:00,1
309,18.0,4.7,2024-02-11 12:49:00,2024-02-11 13:49:00,1
310,12.7,7.1,2024-05-06 18:10:00,2024-05-06 19:10:00,0
311,14.4,3.4,2024-07-04 15:13:00,2024-07-04 16:13:00,0
312,10.8,7.5,2024-11-15 05:51:00,2024-11-15 06:51:00,0
313,10.3,5.7,2024-06-29 05:15:00,2024-06-29 06:15:00,1
314,19.6,7.1,2024-09-13 00:51:00,2024-09-13 01:51:00,1
315,18.4,5.3,2024-12-28 18:37:00,2024-12-28 19:37:00,0
316,17.0,6.2,2024-02-17 17:08:00,2024-02-17 18:08:00,1
317,14.1,5.6,2024-04-10 10:20:00,2024-04-10 11:20:00,0
318,11.7,6.7,2024-05-24 02:28:00,2024-05-24 03:28:00,1
319,11.6,3.4,2024-06-02 21:02:00,2024-06-02 22:02:00,0
320,12.5,3.3,2024-05-30 06:12:00,2024-05-30 07:12:00,1
321,15.5,4.2,2024-11-27 05:53:00,2024-11-27 06:53:00,1
322,17.1,3.8,2024-09-17 10:27:00,2024-09-17 11:27:00,0
323,16.6,7.4,2024-08-09 17:09:00,2024-08-09 18:09:00,0
324,12.8,4.1,2024-04-22 11:25:00,2024-04-22 12:25:00,0
325,19.5,7.9,2024-10-27 13:58:00,2024-10-27 14:58:00,0
326,17.4,4.7,2024-12-14 17:23:00,2024-12-14 18:23:00,0
327,15.5,3.9,2024-10-26 19:10:00,2024-10-26 20:10:00,1
328,16.1,6.9,2024-01-01 00:12:00,2024-01-01 01:12:00,0
329,14.2,6.3,2024-08-20 07:30:00,2024-08-20 08:30:00,0
330,12.5,5.5,2024-01-19 14:53:00,2024-01-19 15:53:00,0
331,13.6,5.8,2024-04-04 11:29:00,2024-04-04 12:29:00,0
332,17.6,6.6,2024-01-22 01:02:00,2024-01-22 02:02:00,0
333,10.1,4.1,2024-08-08 12:25:00,2024-08-08 13:25:00,1
334,11.2,8.0,2024-09-07 19:09:00,2024-09-07 20:09:00,0
335,10.5,7.9,2024-02-11 00:26:00,2024-02-11 01:26:00,0
336,10.4,6.3,2024-05-20 05:02:00,2024-05-20 06:02:00,0
337,18.6,4.0,2024-06-15 16:06:00,2024-06-15 17:06:00,1
338,17.0,6.4,2024-05-14 13:16:00,2024-05-14 14:16:00,1
339,14.7,3.4,2024-02-14 03:22:00,2024-02-14 04:22:00,0
340,11.0,3.2,2024-06-01 18:23:00,2024-06-01 19:23:00,0
341,14.9,4.3,2024-10-01 17:07:00,2024-10-01 18:07:00,1
342,14.7,5.3,2024-01-26 17:13:00,2024-01-26 18:13:00,1
343,11.7,7.3,2024-01-30 15:33:00,2024-01-30 16:33:00,1
344,14.3,6.6,2024-05-09 21:22:00,2024-05-09 22:22:00,0
345,14.0,6.7,2024-12-09 01:01:00,2024-12-09 02:01:00,0
346,16.2,5.1,2024-09-01 19:30:00,2024-09-01 20:30:00,1
347,16.4,4.7,2024-09-04 17:13:00,2024-09-04 18:13:00,0
348,10.5,4.9,2024-05-12 07:01:00,2024-05-12 08:01:00,1
349,13.7,7.9,2024-08-04 22:39:00,2024-08-04 23:39:00,1
350,16.3,3.2,2024-01-04 21:15:00,2024-01-04 22:15:00,1
351,15.0,7.3,2024-08-20 14:40:00,2024-08-20 15:40:00,0
352,18.6,5.9,2024-11-29 07:50:00,2024-11-29 08:50:00,1
353,16.6,5.2,2024-08-11 21:52:00,2024-08-11 22:52:00,1
354,11.6,6.6,2024-11-14 16:16:00,2024-11-14 17:16:00,0
355,10.7,5.4,2024-09-21 06:56:00,2024-09-21 07:56:00,1
356,16.4,7.4,2024-02-14 00:42:00,2024-02-14 01:42:00,0
357,10.3,7.5,2024-11-25 16:36:00,2024-11-25 17:36:00,1
358,15.9,5.1,2024-01-25 22:18:00,2024-01-25 23:18:00,0
359,19.4,4.4,2024-07-13 07:04:00,2024-07-13 08:04:00,1
360,15.8,6.0,2024-02-21 10:15:00,2024-02-21 11:15:00,1
361,13.9,7.6,2024-01-05 07:49:00,2024-01-05 08:49:00,1
362,16.4,4.1,2024-06-03 21:10:00,2024-06-03 22:10:00,1
363,14.6,6.1,2024-04-17 08:54:00,2024-04-17 09:54:00,1
364,15.5,6.2,2024-06-26 01:05:00,2024-06-26 02:05:00,0
365,19.4,6.7,2024-07-29 03:35:00,2024-07-29 04:35:00,0
366,13.9,3.7,2024-01-16 03:57:00,2024-01-16 04:57:00,1
367,19.6,6.6,2024-02-14 10:29:00,2024-02-14 11:29:00,1
